Caso_ID,Configuracion,Alpha_Grados,CL_Downforce,CD_Drag
2,Alta_Carga,4.441441441441442,-1.5916955480571633,0.11680512370642256
2,Alta_Carga,4.462462462462463,-1.6145150349963724,0.11977438711719346
2,Alta_Carga,4.483483483483484,-1.6049054583605995,0.11971048526945846
2,Alta_Carga,4.504504504504505,-1.6139793278705103,0.12132610546644267
2,Alta_Carga,4.525525525525526,-1.6018309807337667,0.1189560133208229
2,Alta_Carga,4.546546546546547,-1.618772955703235,0.12084559757697678
2,Alta_Carga,4.567567567567568,-1.616194934065191,0.11987969246160056
2,Alta_Carga,4.588588588588589,-1.6180145678610844,0.12078222453425601
2,Alta_Carga,4.60960960960961,-1.6300215368539739,0.12264750092550995
2,Alta_Carga,4.630630630630631,-1.6309020713744444,0.124121366875289
2,Alta_Carga,4.651651651651652,-1.6344163589904637,0.12323979581004332
2,Alta_Carga,4.6726726726726735,-1.6286048762228227,0.12223972212780591
2,Alta_Carga,4.693693693693694,-1.628941153055545,0.1240817121195829
2,Alta_Carga,4.714714714714716,-1.6486253185597648,0.1225604224073945
2,Alta_Carga,4.735735735735736,-1.6445746166799904,0.12206899784720195
2,Alta_Carga,4.756756756756757,-1.6497786711158784,0.12352844275989677
2,Alta_Carga,4.777777777777779,-1.6407364289234634,0.125839763455005
2,Alta_Carga,4.798798798798799,-1.6607833158239478,0.12498964746287064
2,Alta_Carga,4.819819819819821,-1.6506578635269833,0.1263532144849602
2,Alta_Carga,4.840840840840841,-1.6578935261611818,0.12565624613376614
2,Alta_Carga,4.861861861861862,-1.649451045831571,0.1269499746162214
2,Alta_Carga,4.882882882882884,-1.6489137101886437,0.12846041658229235
2,Alta_Carga,4.903903903903904,-1.6676160330589558,0.12943847444772374
2,Alta_Carga,4.924924924924926,-1.6656177942572932,0.1280131819012423
2,Alta_Carga,4.9459459459459465,-1.6742477735422638,0.13013085160024981
2,Alta_Carga,4.966966966966967,-1.6659899771313689,0.12871111658571177
2,Alta_Carga,4.987987987987989,-1.6734545961815626,0.1293727329502194
2,Alta_Carga,5.009009009009009,-1.6729893034301935,0.12998712188042702
2,Alta_Carga,5.03003003003003,-1.6785552795538214,0.13009690246375957
2,Alta_Carga,5.0510510510510525,-1.6897607152511949,0.1301609538306934
2,Alta_Carga,5.072072072072073,-1.6854052248118354,0.1326037309434673
2,Alta_Carga,5.093093093093094,-1.6845675448264315,0.13104119983262358
2,Alta_Carga,5.114114114114114,-1.6847597578540425,0.13142640029330135
2,Alta_Carga,5.135135135135135,-1.6881691662303369,0.13269418541817224
2,Alta_Carga,5.1561561561561575,-1.6824348773264264,0.13112138905291224
2,Alta_Carga,5.177177177177178,-1.7014362555485114,0.13524673662528244
2,Alta_Carga,5.198198198198199,-1.700475078517619,0.1349452704229139
2,Alta_Carga,5.2192192192192195,-1.7068883679716773,0.13549747235650156
2,Alta_Carga,5.24024024024024,-1.7032151053468219,0.13441085286159551
2,Alta_Carga,5.261261261261263,-1.7092398272998448,0.1349506423581561
2,Alta_Carga,5.282282282282283,-1.705337079128291,0.1358747966175447
2,Alta_Carga,5.303303303303304,-1.7170442540324113,0.1350948398610256
2,Alta_Carga,5.324324324324325,-1.7141919316543135,0.13600094143228297
2,Alta_Carga,5.345345345345345,-1.71957544167455,0.13674535397639428
2,Alta_Carga,5.366366366366368,-1.7186228326880886,0.13614485973757529
2,Alta_Carga,5.387387387387388,-1.7314744093154302,0.13797613938008127
2,Alta_Carga,5.408408408408409,-1.7248489447756936,0.1395477416608274
2,Alta_Carga,5.42942942942943,-1.733674313463678,0.13937777361549294
2,Alta_Carga,5.45045045045045,-1.7363765299984282,0.13858064865008632
2,Alta_Carga,5.471471471471473,-1.7310870895614825,0.13912580773270167
2,Alta_Carga,5.492492492492493,-1.7354985037957393,0.1400505760531143
2,Alta_Carga,5.513513513513514,-1.7331852322829493,0.1409626931020523
2,Alta_Carga,5.534534534534535,-1.7335509007347887,0.1408512628640305
2,Alta_Carga,5.555555555555555,-1.737732429000342,0.14282270671651048
2,Alta_Carga,5.576576576576578,-1.7354528002762553,0.1424205083132922
2,Alta_Carga,5.5975975975975985,-1.7382241563427654,0.14308717348281133
2,Alta_Carga,5.618618618618619,-1.7465518152106045,0.14328913171227317
2,Alta_Carga,5.63963963963964,-1.7535956403926187,0.14507135011349023
2,Alta_Carga,5.66066066066066,-1.7528202555040235,0.14304261078854996
2,Alta_Carga,5.681681681681683,-1.7544580201429987,0.14410189875152687
2,Alta_Carga,5.7027027027027035,-1.7486299951633695,0.1461900584149771
2,Alta_Carga,5.723723723723724,-1.7587098937647712,0.14412036419373253
2,Alta_Carga,5.744744744744745,-1.7547170914184227,0.14797101743300636
2,Alta_Carga,5.765765765765767,-1.7561626088222093,0.14651319163235657
2,Alta_Carga,5.786786786786788,-1.759346464127624,0.14666895207422115
2,Alta_Carga,5.807807807807809,-1.7674386426986828,0.1465308231706298
2,Alta_Carga,5.828828828828829,-1.7773280923193442,0.1470227816489518
2,Alta_Carga,5.84984984984985,-1.7791045652267408,0.14887023030491475
2,Alta_Carga,5.870870870870872,-1.7800737657313765,0.14981383536152507
2,Alta_Carga,5.891891891891893,-1.781750245063863,0.15020319877800453
2,Alta_Carga,5.912912912912914,-1.7857769353393735,0.15215000729557104
2,Alta_Carga,5.933933933933934,-1.7868225060634495,0.15131875243557358
2,Alta_Carga,5.954954954954955,-1.7833140408357768,0.15109360154038137
2,Alta_Carga,5.975975975975977,-1.7897859888761682,0.15192349595076596
2,Alta_Carga,5.996996996996998,-1.7970541355068756,0.15212944066372713
2,Alta_Carga,6.018018018018019,-1.8002223684743177,0.15258911617667428
2,Alta_Carga,6.039039039039039,-1.7989464963458215,0.1518379462106968
2,Alta_Carga,6.06006006006006,-1.788375053466301,0.15248520730007686
2,Alta_Carga,6.0810810810810825,-1.7923010819182619,0.15484421135423726
2,Alta_Carga,6.102102102102103,-1.8012482190528356,0.15459629435788086
2,Alta_Carga,6.123123123123124,-1.797166176563864,0.15439087697244286
2,Alta_Carga,6.1441441441441444,-1.7973723645937083,0.15606917435148432
2,Alta_Carga,6.165165165165165,-1.8009845416983126,0.15709997960612274
2,Alta_Carga,6.1861861861861875,-1.8155944792592358,0.15533871159593837
2,Alta_Carga,6.207207207207208,-1.8088664161579209,0.158319220312833
2,Alta_Carga,6.228228228228229,-1.8104742391215762,0.15705084638472
2,Alta_Carga,6.2492492492492495,-1.8194118284327632,0.15872762074970584
2,Alta_Carga,6.27027027027027,-1.8145377626555805,0.16029370747361577
2,Alta_Carga,6.291291291291293,-1.8190376071219638,0.1614778280159889
2,Alta_Carga,6.312312312312313,-1.8283771867346066,0.16038286174486202
2,Alta_Carga,6.333333333333334,-1.8230509484863149,0.16048335053129528
2,Alta_Carga,6.354354354354355,-1.8164140167221348,0.15985528391142437
2,Alta_Carga,6.375375375375375,-1.8287201069027377,0.16108540760787352
2,Alta_Carga,6.396396396396398,-1.8212556983952315,0.16137825887432072
2,Alta_Carga,6.417417417417418,-1.8440762849459709,0.16052952565207063
2,Alta_Carga,6.438438438438439,-1.8310928212175932,0.16201050294913935
2,Alta_Carga,6.45945945945946,-1.8406699061002687,0.16256753847887
2,Alta_Carga,6.48048048048048,-1.8398181096968647,0.16453617574615334
2,Alta_Carga,6.501501501501503,-1.8409404896646326,0.16428112822496818
2,Alta_Carga,6.522522522522523,-1.8367779629442489,0.16582076173406857
2,Alta_Carga,6.543543543543544,-1.8459173923516952,0.16611101064402853
2,Alta_Carga,6.564564564564565,-1.8415485782031702,0.16677063871126202
2,Alta_Carga,6.585585585585587,-1.848435812289691,0.16554224075204518
2,Alta_Carga,6.606606606606608,-1.8539819547895604,0.16628585022725725
2,Alta_Carga,6.6276276276276285,-1.8461620313767952,0.1678835251792968
2,Alta_Carga,6.648648648648649,-1.8618078608168458,0.16794760889083785
2,Alta_Carga,6.66966966966967,-1.8408970424315716,0.16906633501880453
2,Alta_Carga,6.690690690690692,-1.863262739157202,0.17027097017433832
2,Alta_Carga,6.711711711711713,-1.8640882260565959,0.17135182580136876
2,Alta_Carga,6.7327327327327335,-1.8761620137938715,0.17236694097179928
2,Alta_Carga,6.753753753753754,-1.870738721092152,0.1717254992035868
2,Alta_Carga,6.774774774774775,-1.8672195593450005,0.17223756268782833
2,Alta_Carga,6.795795795795797,-1.8782863793691655,0.1727144816614382
2,Alta_Carga,6.816816816816818,-1.871528064162641,0.1746730083152877
2,Alta_Carga,6.837837837837839,-1.88008211297308,0.17406591443567868
2,Alta_Carga,6.858858858858859,-1.8859245470114667,0.17361848342516836
2,Alta_Carga,6.87987987987988,-1.8777103930282604,0.17422038944663076
2,Alta_Carga,6.900900900900902,-1.87818630679419,0.17635644297949768
2,Alta_Carga,6.921921921921923,-1.8840658242092516,0.17454394184240407
2,Alta_Carga,6.942942942942944,-1.8770235717349002,0.175175075649851
2,Alta_Carga,6.963963963963964,-1.8860794757482928,0.17618420958715938
2,Alta_Carga,6.984984984984985,-1.8885448227548278,0.17648372547474
2,Alta_Carga,7.006006006006007,-1.8878254230646194,0.17741937914646977
2,Alta_Carga,7.027027027027028,-1.896905725989461,0.17888269649550964
2,Alta_Carga,7.048048048048049,-1.8979234346490763,0.17954481858673035
2,Alta_Carga,7.069069069069069,-1.889446542891528,0.1804136712025051
2,Alta_Carga,7.09009009009009,-1.8918618157375477,0.17991801432392643
2,Alta_Carga,7.1111111111111125,-1.8958588457891323,0.1809701761219749
2,Alta_Carga,7.132132132132133,-1.8929922316773,0.1828831012936514
2,Alta_Carga,7.153153153153154,-1.8974633121593794,0.1829749722851089
2,Alta_Carga,7.1741741741741745,-1.9062714220824766,0.18386226028786876
2,Alta_Carga,7.195195195195195,-1.8978039746690858,0.18569485258155088
2,Alta_Carga,7.216216216216218,-1.9102286541657252,0.18392320788142666
2,Alta_Carga,7.237237237237238,-1.9075287691918674,0.18422157592443125
2,Alta_Carga,7.258258258258259,-1.909859902708453,0.18550940960968787
2,Alta_Carga,7.2792792792792795,-1.918287802326127,0.18801795607713503
2,Alta_Carga,7.3003003003003,-1.9195742815070298,0.18741562205406007
2,Alta_Carga,7.321321321321323,-1.9170415237247365,0.18691496075110065
2,Alta_Carga,7.342342342342343,-1.9090534721020098,0.18729928270116372
2,Alta_Carga,7.363363363363364,-1.9283803054508772,0.1881460118601863
2,Alta_Carga,7.384384384384385,-1.9151778354671387,0.19050143682388082
2,Alta_Carga,7.405405405405407,-1.9321971532143378,0.18927060407640703
2,Alta_Carga,7.426426426426428,-1.9182409588239189,0.1923382960639449
2,Alta_Carga,7.447447447447448,-1.918922049736116,0.1930418990276743
2,Alta_Carga,7.468468468468469,-1.9417649275891387,0.19045786645336754
2,Alta_Carga,7.48948948948949,-1.9341012444987318,0.19251460648104374
2,Alta_Carga,7.510510510510512,-1.9363776737144516,0.19341081402990062
2,Alta_Carga,7.531531531531533,-1.9366146665467583,0.19371966020245124
2,Alta_Carga,7.552552552552553,-1.937871577356983,0.19386575095830183
2,Alta_Carga,7.573573573573574,-1.9321348094563948,0.1943986154190945
2,Alta_Carga,7.594594594594595,-1.9437863067099959,0.1947309636690356
2,Alta_Carga,7.615615615615617,-1.934989547310982,0.19704476460545697
2,Alta_Carga,7.636636636636638,-1.943310801584442,0.19705280866058617
2,Alta_Carga,7.6576576576576585,-1.9365939283264701,0.19878688453353197
2,Alta_Carga,7.678678678678679,-1.9384065794228154,0.19716219732494542
2,Alta_Carga,7.6996996996997,-1.9417014822391807,0.19904543489293056
2,Alta_Carga,7.720720720720722,-1.941687620883513,0.20021667046007502
2,Alta_Carga,7.741741741741743,-1.9450424579128818,0.19911568468693758
2,Alta_Carga,7.762762762762764,-1.9493284884746118,0.20194838064143597
2,Alta_Carga,7.783783783783784,-1.95255815463267,0.20242406651650968
2,Alta_Carga,7.804804804804805,-1.942688254116137,0.20077398260715545
2,Alta_Carga,7.825825825825827,-1.953391716393649,0.20420722383114187
2,Alta_Carga,7.846846846846848,-1.9386419183159165,0.2035963230619293
2,Alta_Carga,7.867867867867869,-1.9502313082737746,0.20486675959035552
2,Alta_Carga,7.888888888888889,-1.9513386594635027,0.20358840428601319
2,Alta_Carga,7.90990990990991,-1.9625979564151603,0.20565464959935983
2,Alta_Carga,7.930930930930932,-1.9656330418557384,0.20548596778095599
2,Alta_Carga,7.951951951951953,-1.9658369594232978,0.20698347023563998
2,Alta_Carga,7.972972972972974,-1.9513615828565452,0.20685660538237285
2,Alta_Carga,7.993993993993994,-1.968248915917458,0.20756173595861035
2,Alta_Carga,8.015015015015015,-1.9674338814230312,0.2078663320229308
2,Alta_Carga,8.036036036036037,-1.9686912211384946,0.20936958310093465
2,Alta_Carga,8.057057057057058,-1.9690509180151363,0.208631514955728
2,Alta_Carga,8.078078078078079,-1.9633431756060467,0.20977143909537954
2,Alta_Carga,8.0990990990991,-1.9698575153599551,0.21007873285379325
2,Alta_Carga,8.12012012012012,-1.9721063776554513,0.21279627441429427
2,Alta_Carga,8.141141141141143,-1.9660461385300911,0.21155567247688548
2,Alta_Carga,8.162162162162163,-1.9786049270726398,0.21458631086913244
2,Alta_Carga,8.183183183183184,-1.977303510230434,0.2128751041070797
2,Alta_Carga,8.204204204204204,-1.9804529427153086,0.2151423153026761
2,Alta_Carga,8.225225225225227,-1.9855670306521076,0.21560971826230416
2,Alta_Carga,8.246246246246248,-1.978521501411005,0.21606782142923653
2,Alta_Carga,8.267267267267268,-1.980911962959777,0.21689216396851185
2,Alta_Carga,8.288288288288289,-1.982558836704199,0.2179013602658552
2,Alta_Carga,8.30930930930931,-1.9816544355164045,0.21887717811883203
2,Alta_Carga,8.330330330330332,-1.9904096133287785,0.21981651635945404
2,Alta_Carga,8.351351351351353,-1.988257741681589,0.2184011777824483
2,Alta_Carga,8.372372372372373,-1.9883122416426273,0.21924763889399473
2,Alta_Carga,8.393393393393394,-1.9776626792499272,0.2207836411052365
2,Alta_Carga,8.414414414414415,-1.990993349655858,0.22230913039587993
2,Alta_Carga,8.435435435435437,-1.9950430910125383,0.2225081800656037
2,Alta_Carga,8.456456456456458,-1.9975333963515218,0.22478355391158417
2,Alta_Carga,8.477477477477478,-1.9961500763482762,0.22261106523695534
2,Alta_Carga,8.498498498498499,-1.988450903502511,0.22381135379664793
2,Alta_Carga,8.51951951951952,-1.9981712854376055,0.22473634873076445
2,Alta_Carga,8.540540540540542,-2.0030105151770035,0.22587454862023423
2,Alta_Carga,8.561561561561563,-2.002078207446093,0.22791353226181085
2,Alta_Carga,8.582582582582583,-2.00682468421606,0.22750564774424617
2,Alta_Carga,8.603603603603604,-2.0051944280191942,0.22733081971007713
2,Alta_Carga,8.624624624624625,-1.9947369336448324,0.22835282290880135
2,Alta_Carga,8.645645645645647,-1.9973124307351722,0.2275150723620793
2,Alta_Carga,8.666666666666668,-2.008359169583219,0.22838241263860135
2,Alta_Carga,8.687687687687689,-2.0047821448171623,0.23210581805899866
2,Alta_Carga,8.70870870870871,-2.002688610770931,0.23155251948036062
2,Alta_Carga,8.72972972972973,-2.0102499538050513,0.23303332895447262
2,Alta_Carga,8.750750750750752,-2.007350736415201,0.23361766314352972
2,Alta_Carga,8.771771771771773,-2.0052256713498195,0.23229059450636463
2,Alta_Carga,8.792792792792794,-2.0029642966379644,0.23507694015167868
2,Alta_Carga,8.813813813813814,-2.0090624370994816,0.23499113383470513
2,Alta_Carga,8.834834834834835,-2.009723860677289,0.23607003132016185
2,Alta_Carga,8.855855855855857,-2.0168192602805513,0.23658722153350278
2,Alta_Carga,8.876876876876878,-2.008039246465824,0.23830811294008444
2,Alta_Carga,8.897897897897899,-2.012318874232891,0.23797150170857792
2,Alta_Carga,8.91891891891892,-2.017219483187028,0.23948348803150096
2,Alta_Carga,8.93993993993994,-2.020447656902738,0.23997047504154417
2,Alta_Carga,8.960960960960962,-2.0248668281191082,0.2389648561457067
2,Alta_Carga,8.981981981981983,-2.016548613989628,0.24249915650017836
2,Alta_Carga,9.003003003003004,-2.018494155828589,0.24214360466484627
2,Alta_Carga,9.024024024024024,-2.0262122630078068,0.24288720088208088
2,Alta_Carga,9.045045045045047,-2.020930909792298,0.24411081918091776
2,Alta_Carga,9.066066066066067,-2.028536298889547,0.24538593742657297
2,Alta_Carga,9.087087087087088,-2.0222095278357615,0.2445757127532969
2,Alta_Carga,9.108108108108109,-2.025251322798339,0.2462843722515471
2,Alta_Carga,9.12912912912913,-2.0209096838777962,0.24721403021066282
2,Alta_Carga,9.150150150150152,-2.033541994153502,0.24770120647182112
2,Alta_Carga,9.171171171171173,-2.030932162817195,0.24901198196358068
2,Alta_Carga,9.192192192192193,-2.0258903286039427,0.24846186076044638
2,Alta_Carga,9.213213213213214,-2.028310374304755,0.24954555217358837
2,Alta_Carga,9.234234234234235,-2.0293411925272036,0.2501052905935163
2,Alta_Carga,9.255255255255257,-2.0281525007441554,0.25186361757291803
2,Alta_Carga,9.276276276276278,-2.029403919188839,0.25342568590606335
2,Alta_Carga,9.297297297297298,-2.032084430143118,0.2539076811873559
2,Alta_Carga,9.318318318318319,-2.0305397045517477,0.2563339766707451
2,Alta_Carga,9.33933933933934,-2.030689516143763,0.25528528326590855
2,Alta_Carga,9.360360360360362,-2.0335174296969685,0.25578441485479053
2,Alta_Carga,9.381381381381383,-2.0315759130711664,0.2570468275882908
2,Alta_Carga,9.402402402402403,-2.0388933272192955,0.25693550444302987
2,Alta_Carga,9.423423423423424,-2.029359191045734,0.257931857415675
2,Alta_Carga,9.444444444444445,-2.044760572897878,0.25926693432901177
2,Alta_Carga,9.465465465465467,-2.0270849471465677,0.26035847580479826
2,Alta_Carga,9.486486486486488,-2.046738086726352,0.2608655559233832
2,Alta_Carga,9.507507507507508,-2.0322979994592716,0.2603152355680482
2,Alta_Carga,9.528528528528529,-2.0380602155334797,0.26243411977968084
2,Alta_Carga,9.54954954954955,-2.036368143453582,0.26267621451570944
2,Alta_Carga,9.570570570570572,-2.046304008401281,0.26237815908640044
2,Alta_Carga,9.591591591591593,-2.0351840171166367,0.2624910522847851
2,Alta_Carga,9.612612612612613,-2.043371096601344,0.2645913913659718
2,Alta_Carga,9.633633633633634,-2.0428598782154688,0.2664624641426888
2,Alta_Carga,9.654654654654655,-2.0481005687110243,0.26675386573381327
2,Alta_Carga,9.675675675675677,-2.0517733002692866,0.2662799110965268
2,Alta_Carga,9.696696696696698,-2.049532130567106,0.26668939597050756
2,Alta_Carga,9.717717717717719,-2.046508502510997,0.2706368556700906
2,Alta_Carga,9.73873873873874,-2.0424943381942153,0.2685927688812222
2,Alta_Carga,9.75975975975976,-2.0490201315067895,0.27080948953311995
2,Alta_Carga,9.780780780780782,-2.051068317592413,0.27469347058793614
2,Alta_Carga,9.801801801801803,-2.0457911198484786,0.2736603508871619
2,Alta_Carga,9.822822822822824,-2.0428456140336517,0.27211769713246964
2,Alta_Carga,9.843843843843844,-2.0396205566184378,0.27607747967069174
2,Alta_Carga,9.864864864864867,-2.0471074052772456,0.27617412067827024
2,Alta_Carga,9.885885885885887,-2.049356356415139,0.2763192248813427
2,Alta_Carga,9.906906906906908,-2.040452074129496,0.278580644904226
2,Alta_Carga,9.927927927927929,-2.0436217437455144,0.2769123547544638
2,Alta_Carga,9.94894894894895,-2.048838601217408,0.277637649157176
2,Alta_Carga,9.969969969969972,-2.0548335074664106,0.2800921651695217
2,Alta_Carga,9.990990990990992,-2.0509566426030634,0.2822477692292011
2,Alta_Carga,10.012012012012013,-2.058231312199685,0.2823183630396643
2,Alta_Carga,10.033033033033034,-2.057696109356256,0.28183000664722385
2,Alta_Carga,10.054054054054054,-2.049730380353456,0.2832868401815819
2,Alta_Carga,10.075075075075077,-2.0458222578917926,0.28284228872213174
2,Alta_Carga,10.096096096096097,-2.0570950808113224,0.28612263957446127
2,Alta_Carga,10.117117117117118,-2.055223133875109,0.28759993092556446
2,Alta_Carga,10.138138138138139,-2.0514043871796375,0.2869895779345519
2,Alta_Carga,10.15915915915916,-2.0502215447014263,0.2877220798625278
2,Alta_Carga,10.180180180180182,-2.0497265827883697,0.2890153459681291
2,Alta_Carga,10.201201201201203,-2.0551929279277776,0.2876793870708264
2,Alta_Carga,10.222222222222223,-2.052100863120983,0.28880690932387104
2,Alta_Carga,10.243243243243244,-2.0510703555301237,0.2913864500168602
2,Alta_Carga,10.264264264264265,-2.0546271213376737,0.29194904681463524
2,Alta_Carga,10.285285285285287,-2.0596540286872123,0.29241320038325436
2,Alta_Carga,10.306306306306308,-2.0430198480788175,0.29302507621863716
2,Alta_Carga,10.327327327327328,-2.052678141064103,0.29544301780407534
2,Alta_Carga,10.348348348348349,-2.062241351870998,0.29619981069143064
2,Alta_Carga,10.36936936936937,-2.0653503349270195,0.2951405317159612
2,Alta_Carga,10.390390390390392,-2.0492802880330547,0.2985775983500135
2,Alta_Carga,10.411411411411413,-2.0535501121113624,0.2995335628554926
2,Alta_Carga,10.432432432432433,-2.0541672782958686,0.2980223733298047
2,Alta_Carga,10.453453453453454,-2.0558627772663574,0.3009098148092387
2,Alta_Carga,10.474474474474475,-2.0542298655182396,0.3007678017802742
2,Alta_Carga,10.495495495495497,-2.0576807998283844,0.30100391490920586
2,Alta_Carga,10.516516516516518,-2.0514030479783005,0.30075294376145884
2,Alta_Carga,10.537537537537538,-2.0608358347755327,0.30300288269355236
2,Alta_Carga,10.558558558558559,-2.059056072795546,0.3029400763726208
2,Alta_Carga,10.57957957957958,-2.0580767967356604,0.30620741342989793
2,Alta_Carga,10.600600600600602,-2.052571627214075,0.30749492724960825
2,Alta_Carga,10.621621621621623,-2.048475640126049,0.3064738266858474
2,Alta_Carga,10.642642642642643,-2.0624447479832186,0.3071657787774462
2,Alta_Carga,10.663663663663664,-2.053718309053573,0.3096328718013288
2,Alta_Carga,10.684684684684687,-2.055080003278439,0.3099974721443004
2,Alta_Carga,10.705705705705707,-2.06122813906122,0.3111989610588875
2,Alta_Carga,10.726726726726728,-2.0570932193138765,0.31141676504331733
2,Alta_Carga,10.747747747747749,-2.0538063372065984,0.3140286132507675
2,Alta_Carga,10.76876876876877,-2.0623970563931717,0.31337543033429227
2,Alta_Carga,10.789789789789792,-2.0558092100265726,0.3153648826938857
2,Alta_Carga,10.810810810810812,-2.06002221803028,0.31367906921035765
2,Alta_Carga,10.831831831831833,-2.055088621653476,0.3174975142609557
2,Alta_Carga,10.852852852852854,-2.0610246237304914,0.31690079240802077
2,Alta_Carga,10.873873873873874,-2.0593435512847638,0.3182425546490786
2,Alta_Carga,10.894894894894897,-2.052933796011004,0.3188960145238727
2,Alta_Carga,10.915915915915917,-2.0641030278932693,0.31991538385481066
2,Alta_Carga,10.936936936936938,-2.0521844281351576,0.320409740349528
2,Alta_Carga,10.957957957957959,-2.0520674899894935,0.32393181482449934
2,Alta_Carga,10.97897897897898,-2.0551076121931007,0.3226096334585967
2,Alta_Carga,11.000000000000002,-2.065861884120332,0.32340374922601567
2,Alta_Carga,11.021021021021022,-2.0590976698509156,0.32457902147447776
2,Alta_Carga,11.042042042042043,-2.05953577865113,0.32630589055401815
2,Alta_Carga,11.063063063063064,-2.0538937277527345,0.3278948176209168
2,Alta_Carga,11.084084084084084,-2.058370768824387,0.3298091203794352
2,Alta_Carga,11.105105105105107,-2.0551259710678584,0.3294561803050387
2,Alta_Carga,11.126126126126128,-2.045632764503366,0.33215893113503436
2,Alta_Carga,11.147147147147148,-2.060315026122781,0.3314342296282206
2,Alta_Carga,11.168168168168169,-2.0552898504481463,0.3312241866064979
2,Alta_Carga,11.18918918918919,-2.052851167509935,0.3321402220205783
2,Alta_Carga,11.210210210210212,-2.0587145944350285,0.33326935673665264
2,Alta_Carga,11.231231231231233,-2.0512070928250323,0.334198059027435
2,Alta_Carga,11.252252252252253,-2.0621395233315685,0.33476281723079226
2,Alta_Carga,11.273273273273274,-2.050017058287062,0.3379104947355967
2,Alta_Carga,11.294294294294295,-2.0517912950819577,0.3371162766123244
2,Alta_Carga,11.315315315315317,-2.052309517374232,0.339895861814
2,Alta_Carga,11.336336336336338,-2.047086994045649,0.33962191500757277
2,Alta_Carga,11.357357357357358,-2.0496473886597264,0.34127126824128245
2,Alta_Carga,11.378378378378379,-2.049962105298275,0.342384305721128
2,Alta_Carga,11.3993993993994,-2.0540414632630846,0.3445771021145891
2,Alta_Carga,11.420420420420422,-2.049233006553217,0.34292965991382635
2,Alta_Carga,11.441441441441443,-2.042900777048675,0.34531516408723023
2,Alta_Carga,11.462462462462463,-2.060822310903313,0.3459792922502532
2,Alta_Carga,11.483483483483484,-2.0531822818423127,0.3474040932383106
2,Alta_Carga,11.504504504504506,-2.048018757801582,0.3484133133732104
2,Alta_Carga,11.525525525525527,-2.0455663133853017,0.3497525141078144
2,Alta_Carga,11.546546546546548,-2.0520593814327395,0.3489291867051312
2,Alta_Carga,11.567567567567568,-2.0458478274301672,0.35176609049813784
2,Alta_Carga,11.588588588588589,-2.0548739245044993,0.3519413829955433
2,Alta_Carga,11.609609609609612,-2.0454950037318196,0.35326950723422856
2,Alta_Carga,11.630630630630632,-2.03822218930086,0.3544032302638839
2,Alta_Carga,11.651651651651653,-2.048993197399222,0.3558489346486619
2,Alta_Carga,11.672672672672673,-2.055189578149186,0.35700690999742907
2,Alta_Carga,11.693693693693694,-2.0550662534109336,0.360171130078369
2,Alta_Carga,11.714714714714717,-2.04466634488976,0.35829521331795505
2,Alta_Carga,11.735735735735737,-2.042435255171943,0.3621048624517804
2,Alta_Carga,11.756756756756758,-2.0382124834681057,0.35996760297907726
2,Alta_Carga,11.777777777777779,-2.0406164848488944,0.36165722231593644
2,Alta_Carga,11.7987987987988,-2.0333276159146916,0.36393452294827905
2,Alta_Carga,11.819819819819822,-2.0444772027345945,0.3643298106602845
2,Alta_Carga,11.840840840840842,-2.041647715997661,0.36392026227655555
2,Alta_Carga,11.861861861861863,-2.0437889890711727,0.36494279764065524
2,Alta_Carga,11.882882882882884,-2.044571627272153,0.36719725373011874
2,Alta_Carga,11.903903903903904,-2.050782009719102,0.37047144916840585
2,Alta_Carga,11.924924924924927,-2.0264235281814,0.37053784748252716
2,Alta_Carga,11.945945945945947,-2.0397522974584024,0.3721959175396897
2,Alta_Carga,11.966966966966968,-2.0320822095012634,0.3713955930211503
2,Alta_Carga,11.987987987987989,-2.031700072843826,0.3724804291494844
2,Alta_Carga,12.00900900900901,-2.0401269736689414,0.3712719139220554
2,Alta_Carga,12.030030030030032,-2.0357060514455716,0.3723312361388037
2,Alta_Carga,12.051051051051052,-2.036393987222281,0.3753507223006217
2,Alta_Carga,12.072072072072073,-2.036050813713927,0.3766600324941429
2,Alta_Carga,12.093093093093094,-2.0337870912584584,0.3776406843523002
2,Alta_Carga,12.114114114114114,-2.024397289798664,0.3780873259744289
2,Alta_Carga,12.135135135135137,-2.031726899002573,0.3798768735300371
2,Alta_Carga,12.156156156156158,-2.028815374300069,0.3807620876316285
2,Alta_Carga,12.177177177177178,-2.0325832026857307,0.3831000889543224
2,Alta_Carga,12.198198198198199,-2.0220752980411656,0.3835485980992467
2,Alta_Carga,12.21921921921922,-2.030234107466719,0.38526358520512666
2,Alta_Carga,12.240240240240242,-2.026840027771917,0.3853001795579411
2,Alta_Carga,12.261261261261263,-2.0248388518489735,0.3863234723068267
2,Alta_Carga,12.282282282282283,-2.0178402213915123,0.3865308104693585
2,Alta_Carga,12.303303303303304,-2.0239889693483812,0.3892596315283657
2,Alta_Carga,12.324324324324326,-2.029829045089375,0.390022740103915
2,Alta_Carga,12.345345345345347,-2.0230755949125716,0.3932170099255719
2,Alta_Carga,12.366366366366368,-2.0159410979616803,0.3931949363300332
2,Alta_Carga,12.387387387387388,-2.01916845097265,0.3928124552876039
2,Alta_Carga,12.408408408408409,-2.0154122767499274,0.39359384741237163
